compound,dtxsid,cas,mw,n_carbon,n_perfluoro_C,logKow_calc,pKa_est,water_solubility,source
PFBA,DTXSID4059916,375-22-4,214.04,4,4,2.2,<1,~3300 mg/L,PubChem CID 9777; ATSDR Table 4-2
PFPeA,DTXSID6062599,2706-90-3,264.05,5,5,2.9,<1 (analogy),,PubChem CID 75921
PFHxA,DTXSID3031862,307-24-4,314.05,6,6,3.6,0.08,4340 mg/L,PubChem CID 67542; ATSDR
PFHpA,DTXSID1037303,375-85-9,364.06,7,7,4.3,-0.15,,PubChem CID 67818; ATSDR
PFOA,DTXSID8031865,335-67-1,414.07,8,8,4.9,-0.5,3300-4340 mg/L,PubChem CID 9554; ATSDR; Rayne & Forest 2009
PFNA,DTXSID8031863,375-95-1,464.08,9,9,5.6,-2.29,,PubChem CID 67821; ATSDR
PFDA,DTXSID3031860,335-76-2,514.08,10,10,6.3,-0.21,,PubChem CID 9555; ATSDR
PFUnA,DTXSID8047553,2058-94-8,564.09,11,11,6.9,-0.17,,PubChem CID 77222; ATSDR
PFBS,DTXSID5030030,375-73-5,300.10,4,4,2.3,0.14,,PubChem CID 67815; ATSDR
PFHxS,DTXSID7040150,355-46-4,400.12,6,6,3.7,0.14,,PubChem CID 67734; ATSDR
PFHpS,DTXSID8059920,375-92-8,450.12,7,7,4.3,,,PubChem CID 67820
PFOS,DTXSID3031864,1763-23-1,500.13,8,8,5.0,0.14,570 mg/L (K salt),PubChem CID 74483; ATSDR
GenX/HFPO-DA,DTXSID (unconfirmed),13252-13-6,330.05,6,5,3.6,,,PubChem CID 114481
4:2 FTS,DTXSID30891564,757124-72-4,328.15,6,4,2.6,,,PubChem CID 20734543
6:2 FTS,DTXSID6067331,27619-97-2,428.17,8,6,3.9,,,PubChem CID 119688
8:2 FTS,DTXSID00192353,39108-34-4,528.18,10,8,5.3,,,PubChem CID 3016044
